X;Psi;Regions;Industries
0.012823816728285227;0.027545890021898698;Hennan;NonMeP
0.014228749425593457;0.03986193425081398;Hennan;MeSme
0.0011205961472104892;0.011083797841979572;Hennan;MetaInd
0.00028181931453100643;0.011120345713004019;Hennan;GnerSep
0.0015091184365314367;0.004339105567127881;Hennan;TransEq
0.0007985758548465147;0.005553762932350709;Hennan;Electri
0.00011891183761376829;0.0008653175133103558;Hennan;Computers
0.00043067445655557555;0.00162587291454552;Hennan;Instru
0.002862258391192022;0.007622639211162442;Hennan;OtherManu
0.008015289474969768;0.021035065201911778;Hennan;ElectriH
0.000111110369527805;0.0005915261473730701;Hennan;WaGaS
0.00014637905427469225;0.002886539220742167;Hennan;Building
0.007691586002783464;0.017521712591075322;Hennan;Trans 
0.005396275260914986;0.01199964438041233;Hennan;Wholes
0.005064890370849305;0.010066289662424226;Hennan;Acconm
0.0006695160640144371;0.003381310785428201;Hennan;Rental
0.00021782500320218133;0.0005718350066605591;Hennan;ScienceTec
0.003595237976967925;0.015683506818622482;Hennan;Ohters
0.009844086579170103;0.013615248175679981;Hubei;Agri
0.0002380342398129209;0.00030219083358697975;Hubei;CoalM
5.628106580169502e-05;0.00013315140037005094;Hubei;OilgasM
0.0006763545117452962;0.0010498506818753643;Hubei;MetalM
0.0012894537706508162;0.0019186569117545214;Hubei;NonMeM
0.003263955573565609;0.00824066041500926;Hubei;Food
0.004503082578607121;0.0052402197175893655;Hubei;Tex
0.0008553779087930128;0.002160051491901504;Hubei;Cloth
0.0007885388779279951;0.0016653635301216597;Hubei;Wood
0.002712380596818447;0.003974698838902836;Hubei;Paper
0.0019430408108725447;0.00316082811025516;Hubei;Fuel
0.007007411105152108;0.009942998732594658;Hubei;Chemi
0.004595604764801997;0.006323701384821734;Hubei;NonMeP
0.006332515946965257;0.008156452103446035;Hubei;MeSme
0.002194885939295059;0.006052796979908352;Hubei;MetaInd
0.0017552686344087217;0.004521670500137165;Hubei;GnerSep
0.0015537983468847365;0.004030169665072623;Hubei;TransEq
0.000958754831058663;0.0022499046851924592;Hubei;Electri
0.0007316316045287223;0.0016007703709198988;Hubei;Computers
0.00060666271758991;0.0011349865806915163;Hubei;Instru
0.0006731694311105092;0.0014265523116592602;Hubei;OtherManu
0.0024990379270733417;0.009991445783121174;Hubei;ElectriH
0.0004638974864782618;0.0018047461052384693;Hubei;WaGaS
0.0012423152299742544;0.00326618135519122;Hubei;Building
0.003206458585557376;0.011873281687778129;Hubei;Trans 
0.0022961221603274734;0.008509011998785617;Hubei;Wholes
0.0008255386615227117;0.003039478540967445;Hubei;Acconm
0.0014276767012335837;0.002843907291559118;Hubei;Rental
0.0002833568688003985;0.00047707265984561536;Hubei;ScienceTec
0.007992615081743927;0.017264907717984702;Hubei;Ohters
0.007274981538879515;0.01819588484753277;Hunan;Agri
0.002127791766118772;0.00281451781982446;Hunan;CoalM
0.0;0.0;Hunan;OilgasM
0.00107265094915658;0.0011113735573113287;Hunan;MetalM
0.0007526118130845715;0.0023297985120494585;Hunan;NonMeM
0.003642762179783419;0.0072652188417348185;Hunan;Food
0.0016488793491047683;0.0028258493243220753;Hunan;Tex
0.00026532628401107526;0.001328967565148018;Hunan;Cloth
0.001122546634214389;0.0023834423427579092;Hunan;Wood
0.0019086860612443268;0.0039374859279341905;Hunan;Paper
0.002389075355848614;0.006555801749805403;Hunan;Fuel
0.006088818961685134;0.01280005295514321;Hunan;Chemi
0.0046573168228941;0.004659969167641521;Hunan;NonMeP
0.008522815440817243;0.019553661858543913;Hunan;MeSme
0.0015628122538870297;0.003717107810526047;Hunan;MetaInd
0.0017646230978007904;0.007159642506160508;Hunan;GnerSep
0.0014007801117542026;0.0031942970838871767;Hunan;TransEq
0.0010579485022514249;0.002725021938732269;Hunan;Electri
0.000583777142238896;0.0017813568892816095;Hunan;Computers
0.000472807555265372;0.00125205319670728;Hunan;Instru
0.0013691003313077263;0.0017913999848689643;Hunan;OtherManu
0.0037642033724237683;0.006872854223164574;Hunan;ElectriH
0.00024620804919912994;0.0006086013608308445;Hunan;WaGaS
-1.4196838367468863e-05;0.001345644997313506;Hunan;Building
0.0029717804530763146;0.006882692383054514;Hunan;Trans 
0.002196453801620153;0.0073454715705869025;Hunan;Wholes
0.0012069932999947078;0.002643684538552864;Hunan;Acconm
0.0008163999074682171;0.0022129446544703404;Hunan;Rental
5.1351234843347416e-05;0.00017974512728953737;Hunan;ScienceTec
0.0031188584484704985;0.012241902947563579;Hunan;Ohters
0.010491034914968469;0.016423706562681415;Guangdong;Agri
0.0;0.0;Guangdong;CoalM
0.0021558566432137907;0.00461878141691065;Guangdong;OilgasM
0.0006855486466990692;0.001816737499799484;Guangdong;MetalM
0.001172892811674181;0.0020869804111079;Guangdong;NonMeM
0.006122849165683683;0.014501135920214054;Guangdong;Food
0.006643542260563173;0.012456558017516457;Guangdong;Tex
0.00099044495956948;0.010672787780783888;Guangdong;Cloth
0.002554820580636259;0.009690041800250028;Guangdong;Wood
0.008126690361322917;0.025546275974094868;Guangdong;Paper
0.005152969252320112;0.02857414679565702;Guangdong;Fuel
0.014139659787217006;0.06970032374033522;Guangdong;Chemi
0.010567524217359797;0.018156312316983655;Guangdong;NonMeP
0.011317870217105019;0.03254496866929045;Guangdong;MeSme
0.007338107946952323;0.04022891770729842;Guangdong;MetaInd
0.0002114900243620792;0.0070909663537083376;Guangdong;GnerSep
0.009035081754205917;0.0179535362782723;Guangdong;TransEq
0.007046797284019151;0.037901447118651344;Guangdong;Electri
0.009345739278853075;0.051224445544145285;Guangdong;Computers
-0.00018431561767987627;0.00392383951238107;Guangdong;Instru
0.002010533955356451;0.010775918186550944;Guangdong;OtherManu
0.020100615011626844;0.04016936595954233;Guangdong;ElectriH
0.0015922628265262727;0.005038778115172742;Guangdong;WaGaS
-0.00011193171681723291;0.0021582573593942078;Guangdong;Building
0.004499158746773615;0.024481995600365895;Guangdong;Trans 
0.0023534372297979804;0.0271807042236405;Guangdong;Wholes
0.0013538216551914272;0.009542121710877495;Guangdong;Acconm
0.004777619540552216;0.015143300257843287;Guangdong;Rental
0.0002685160516404229;0.0005238599104538664;Guangdong;ScienceTec
0.00758341332803655;0.04752873043171543;Guangdong;Ohters
0.005856247324350102;0.013682424009629008;Guangxi;Agri
0.00016427396243991744;0.00018792580671368682;Guangxi;CoalM
0.0;0.0;Guangxi;OilgasM
0.0003619082163549592;0.0007901832604675279;Guangxi;MetalM
0.00048213534080439346;0.0006471178956948013;Guangxi;NonMeM
0.0023179897805852136;0.007019357115061087;Guangxi;Food
0.0002639718343373956;0.00082246045606485;Guangxi;Tex
0.00015466538511943223;0.00048209033831426296;Guangxi;Cloth
0.0006032277343435313;0.0021977472025671626;Guangxi;Wood
0.0009879881011851568;0.002603780683663891;Guangxi;Paper
0.0008699471570687338;0.0012827645870590915;Guangxi;Fuel
0.0038765951593806133;0.008226317524679342;Guangxi;Chemi
0.002873604382236764;0.0034069008844222082;Guangxi;NonMeP
0.007805792472581416;0.014384295057185833;Guangxi;MeSme
0.00044915671189007497;0.0010185106820696501;Guangxi;MetaInd
0.0016263531277105748;0.0030412998986327614;Guangxi;GnerSep
0.003776451718670763;0.003429292781133496;Guangxi;TransEq
0.0008127523926255637;0.0016788816093877047;Guangxi;Electri
0.000416630735285205;0.0008371224740695008;Guangxi;Computers
4.796339797687198e-05;0.00015759639028692905;Guangxi;Instru
0.0004747968520121789;0.0007760488535039631;Guangxi;OtherManu
0.00588172540361122;0.006187040335595943;Guangxi;ElectriH
7.671039211241001e-05;0.00022373287410659324;Guangxi;WaGaS
2.4122616828462386e-05;0.0004996226648240538;Guangxi;Building
0.001709196194807691;0.005819326465585162;Guangxi;Trans 
0.0017851045109971149;0.007732402752432556;Guangxi;Wholes
0.0005231339356695622;0.0015591432879527424;Guangxi;Acconm
0.0006201900081345556;0.0017259897999505169;Guangxi;Rental
4.456441138750669e-05;0.00011391195056022549;Guangxi;ScienceTec
0.0015898518100053655;0.0065298538199168865;Guangxi;Ohters
0.002111224533955077;0.002389312764344705;Hainan;Agri
0.0;0.0;Hainan;CoalM
0.0;0.0;Hainan;OilgasM
0.0002326300735716527;0.0003237646542812744;Hainan;MetalM
6.512767929893115e-05;4.9048441518597116e-05;Hainan;NonMeM
0.0007320642407513167;0.000857834149652799;Hainan;Food
5.657720923300631e-05;8.282963512017385e-05;Hainan;Tex
1.3417030181721475e-05;3.093408704169309e-05;Hainan;Cloth
0.00014567867443467927;0.0001384848955711835;Hainan;Wood
0.0005770401115203428;0.0010916521228678967;Hainan;Paper
0.0016278170141231709;0.00490491435121923;Hainan;Fuel
0.0009721516548831926;0.001579940036528615;Hainan;Chemi
0.0004565369815202726;0.000254158372094103;Hainan;NonMeP
0.00016011552615080376;0.0002329646879209632;Hainan;MeSme
0.00010317841885584951;0.00036024198259481234;Hainan;MetaInd
2.3130478232300186e-05;3.391991755979085e-05;Hainan;GnerSep
0.000966983640749533;0.000563392228597622;Hainan;TransEq
8.15905977771832e-05;0.00011693121234344358;Hainan;Electri
0.0;0.0;Hainan;Computers
3.4508434389782687e-06;6.123027569542983e-06;Hainan;Instru
2.0841983973897708e-05;3.9293818334899896e-05;Hainan;OtherManu
0.000604116966924;0.0008061557740425371;Hainan;ElectriH
9.84926764398614e-05;0.00020159962281637167;Hainan;WaGaS
9.109791975987727e-05;0.0002586107570744145;Hainan;Building
0.0014707382406227484;0.002077140696480103;Hainan;Trans 
0.0010084685567888026;0.0014022920530065161;Hainan;Wholes
0.0006547210607527365;0.0006697521089842187;Hainan;Acconm
0.000149203239817672;0.00022683873348555966;Hainan;Rental
2.659426148670525e-05;2.256433795313741e-05;Hainan;ScienceTec
0.001326180378157933;0.001646036401941349;Hainan;Ohters
0.002095778114261533;0.004645752464255939;Chongqing;Agri
0.001660500712783847;0.0012851141526544446;Chongqing;CoalM
4.6143557781013795e-05;7.389171848439453e-05;Chongqing;OilgasM
9.221533320854476e-05;0.00014773609082669755;Chongqing;MetalM
0.0002119771728534335;0.00029510779917051424;Chongqing;NonMeM
0.0014398584872695617;0.0029031507321351123;Chongqing;Food
0.0004266808971477175;0.000825046996770118;Chongqing;Tex
0.0003758086219858187;0.0003502349850283193;Chongqing;Cloth
0.00021455224908804312;0.0003507843453552795;Chongqing;Wood
0.0008738305926132894;0.0010662533401039835;Chongqing;Paper
0.0002828254607882745;0.0004980027436300042;Chongqing;Fuel
0.0031233349643061637;0.005733364530402678;Chongqing;Chemi
0.002568814935433726;0.0018138804789468777;Chongqing;NonMeP
0.006642629078329808;0.005677342811224258;Chongqing;MeSme
0.0006355170824851641;0.0011847924561849076;Chongqing;MetaInd
0.001149635333865219;0.002197636468113806;Chongqing;GnerSep
0.008034770294774774;0.013523403665513157;Chongqing;TransEq
0.0008261758282421554;0.002224061656480256;Chongqing;Electri
0.0006253469538420342;0.0006940707824436244;Chongqing;Computers
0.00034066728954299576;0.0008429093407169249;Chongqing;Instru
0.00011971715866140566;0.00026685544428561826;Chongqing;OtherManu
0.0024800657712734995;0.003912586417809428;Chongqing;ElectriH
9.878582205691849e-05;0.0004067335899120986;Chongqing;WaGaS
-2.8222870145676082e-05;0.0005896143233761338;Chongqing;Building
0.0014958362117273552;0.004580587874321773;Chongqing;Trans 
0.0009965475819875545;0.006235203302968055;Chongqing;Wholes
0.0007332591971331861;0.0013481641782848365;Chongqing;Acconm
0.00024894157006195703;0.0012532839074624027;Chongqing;Rental
9.4166906262666e-05;0.00014153227579639333;Chongqing;ScienceTec
0.001879450462338608;0.006182748586964662;Chongqing;Ohters
0.01105640658128414;0.018089639954677016;Sichuan;Agri
0.002530504397203924;0.003672304872667327;Sichuan;CoalM
0.00261839172521623;0.0031028693746904977;Sichuan;OilgasM
0.0012523419739382275;0.0011215404617619634;Sichuan;MetalM
0.0007323881868501419;0.0010715202287098367;Sichuan;NonMeM
0.004587125706401354;0.01060619976804576;Sichuan;Food
0.0014722165918987199;0.00275630068470103;Sichuan;Tex
0.0006718188781299232;0.0013805493494641336;Sichuan;Cloth
0.0013358561604049106;0.0018477499346872964;Sichuan;Wood
0.0020645023763490493;0.0033666758058578956;Sichuan;Paper
0.0011692911355987241;0.002333351585372067;Sichuan;Fuel
0.007120320249317904;0.014621922526400127;Sichuan;Chemi
0.004015069450232193;0.0038264433863691005;Sichuan;NonMeP
0.009288951759198503;0.015432946196984225;Sichuan;MeSme
0.001696264544413246;0.003990943710280544;Sichuan;MetaInd
0.0019025639121443276;0.007168821893018569;Sichuan;GnerSep
0.0027836031624224825;0.004042764057530776;Sichuan;TransEq
0.002901664270504717;0.004091007329555265;Sichuan;Electri
0.001015051556402315;0.0029993126734372735;Sichuan;Computers
0.0005758031509560549;0.0010829590451113815;Sichuan;Instru
0.00034716766766804423;0.000783634851295124;Sichuan;OtherManu
0.0041757501848803825;0.010364580498552323;Sichuan;ElectriH
0.0002641756927903873;0.0010282216373082302;Sichuan;WaGaS
-4.6615919115277146e-05;0.0013393426649812013;Sichuan;Building
0.005565498963595545;0.0093280065188604;Sichuan;Trans 
0.004862385457716596;0.011238154885396852;Sichuan;Wholes
0.001946821029435973;0.005502163812937978;Sichuan;Acconm
0.0011223503538571298;0.0030219742535522384;Sichuan;Rental
0.00037388055682854626;0.0009215232046863905;Sichuan;ScienceTec
0.004780692747482866;0.014248509112240395;Sichuan;Ohters
0.0016738928149163783;0.0038824777193209943;Guizhou;Agri
0.002125489507316636;0.004297726634916172;Guizhou;CoalM
0.0;0.0;Guizhou;OilgasM
0.0001398753920381554;0.00019093495480731036;Guizhou;MetalM
0.00019983594532579257;0.0003919095075318463;Guizhou;NonMeM
0.0007425519821109044;0.002688830185239689;Guizhou;Food
4.11021561960206e-05;0.00012582062014219325;Guizhou;Tex
3.0504074000189976e-05;6.678276985125352e-05;Guizhou;Cloth
5.2700653611651334e-05;0.0002209178997834084;Guizhou;Wood
0.0003011437911788912;0.0004868597124487341;Guizhou;Paper
0.0006515126194070734;0.0016963768980465248;Guizhou;Fuel
0.0015534958749766395;0.005303241642784947;Guizhou;Chemi
0.0009334309583545568;0.0011127755391606685;Guizhou;NonMeP
0.0023088723675449476;0.0078703119613597;Guizhou;MeSme
0.0003100732830705864;0.0008024097067454491;Guizhou;MetaInd
0.0003014008636835623;0.0007253133405847868;Guizhou;GnerSep
0.00033107551454117227;0.001206830768844586;Guizhou;TransEq
0.0005887726770170726;0.0010631583842775373;Guizhou;Electri
0.0001323809939804395;0.0002586165327040099;Guizhou;Computers
3.0300602165252524e-05;0.00010884192505661496;Guizhou;Instru
0.0002739382538263879;0.0005624705617380749;Guizhou;OtherManu
0.00554038200567366;0.00651489379320332;Guizhou;ElectriH
8.790900450015897e-05;0.00015448145697685896;Guizhou;WaGaS
1.3357039030701945e-05;0.00022584618296144307;Guizhou;Building
0.0016642573783671262;0.003579794072850959;Guizhou;Trans 
0.0011356630266055254;0.0018278338626088492;Guizhou;Wholes
0.00040348548945582356;0.001789558435386931;Guizhou;Acconm
0.0003907862743010963;0.0006332151231946196;Guizhou;Rental
1.0690041261283965e-05;8.86188132474634e-05;Guizhou;ScienceTec
0.0016134083172436855;0.004566462040061415;Guizhou;Ohters
0.0034803269383923913;0.005881896233236778;Yunnan;Agri
0.0011774312796502331;0.0010393749768034413;Yunnan;CoalM
0.0;0.0;Yunnan;OilgasM
0.0005027252856692271;0.0005892168215243863;Yunnan;MetalM
0.00028740380147973397;0.0005088205185938637;Yunnan;NonMeM
0.0021559726075324574;0.006507957260691237;Yunnan;Food
9.796993372458963e-05;0.0002547323102015618;Yunnan;Tex
2.398692353347956e-05;6.203655574789753e-05;Yunnan;Cloth
0.0001526968359058334;0.00028843368186257535;Yunnan;Wood
0.0008817658781497233;0.0013941294828062468;Yunnan;Paper
0.0006674094071121409;0.0016391056477572184;Yunnan;Fuel
0.0026530799377820604;0.005951908441150527;Yunnan;Chemi
0.0011998380689673945;0.0010788743560786512;Yunnan;NonMeP
0.006435828480210632;0.017768187668689706;Yunnan;MeSme
0.00018798650338812723;0.0004738759368857157;Yunnan;MetaInd
0.0009895515815939644;0.0016093519098021984;Yunnan;GnerSep
0.0010713832048142194;0.0016236096380192913;Yunnan;TransEq
0.0006234153495457938;0.0009626079220606008;Yunnan;Electri
8.922448368992965e-05;0.00019840491173997457;Yunnan;Computers
0.0001258556818859765;0.00022373426274543057;Yunnan;Instru
0.00020320516834822626;0.00043559065868277675;Yunnan;OtherManu
0.004276320478173846;0.005747766395336135;Yunnan;ElectriH
7.289948437065258e-05;0.00016034706890564836;Yunnan;WaGaS
0.0005830998510892585;0.0011688724545513398;Yunnan;Building
0.0027686855580701447;0.0049560360227405495;Yunnan;Trans 
0.0025739160533900522;0.005438735948867809;Yunnan;Wholes
0.0005223593585520821;0.0019999839763454466;Yunnan;Acconm
0.0008460667248050566;0.002286344240749967;Yunnan;Rental
0.00010681647042731464;0.00022743145105610558;Yunnan;ScienceTec
0.004068283911678264;0.0082408663914316;Yunnan;Ohters
0.0017917300802771977;0.006811313553010887;Shan`xi;Agri
0.0022319721829095625;0.003771025952723519;Shan`xi;CoalM
0.005926904704333718;0.010603989547035788;Shan`xi;OilgasM
0.0014563458837079837;0.001718873301493812;Shan`xi;MetalM
5.526782885604053e-05;0.00013081964928588489;Shan`xi;NonMeM
0.0010826760612540828;0.003448475099845437;Shan`xi;Food
0.00030791889371112595;0.0013426488211456592;Shan`xi;Tex
0.00012060969827218095;0.0002915186197036941;Shan`xi;Cloth
0.00012477425431067806;0.0002453470599090617;Shan`xi;Wood
0.0007589522942614532;0.0016197107335906569;Shan`xi;Paper
0.003271579315999787;0.011943585114993566;Shan`xi;Fuel
0.002183876956656557;0.007828981251922511;Shan`xi;Chemi
0.0016764593095264834;0.0028994876527143683;Shan`xi;NonMeP
0.0029197213884566754;0.010028301158049743;Shan`xi;MeSme
0.0007641630948783624;0.0012983837539290257;Shan`xi;MetaInd
0.0010558297478006154;0.004047817145474617;Shan`xi;GnerSep
0.001370824571578991;0.005086337560905763;Shan`xi;TransEq
0.0006033931440177967;0.0031826337290741767;Shan`xi;Electri
0.0004770279233611547;0.0014094042194878306;Shan`xi;Computers
0.00039034093076353025;0.0007478706467480316;Shan`xi;Instru
0.00015598647395485303;0.00038121672789318163;Shan`xi;OtherManu
0.0031889527628706045;0.003944623294333915;Shan`xi;ElectriH
8.741363955806634e-05;0.0006502005260329827;Shan`xi;WaGaS
-8.436029301394e-05;0.0010178336369304148;Shan`xi;Building
0.001113441956609716;0.007281004487671312;Shan`xi;Trans 
1.3019070583395145e-05;0.00621442403755652;Shan`xi;Wholes
0.0007784879800704777;0.003170884654497768;Shan`xi;Acconm
0.000741203117996764;0.0018963136276535706;Shan`xi;Rental
0.00018692554437107714;0.000923089274084594;Shan`xi;ScienceTec
0.001440488108174466;0.008542781468050313;Shan`xi;Ohters
0.0014146627792080597;0.0029415545129845167;Gansu;Agri
0.000985464117479174;0.0008646208153295619;Gansu;CoalM
0.0016325414168145242;0.00142992735353929;Gansu;OilgasM
0.0007662141624528886;0.00035927845963589075;Gansu;MetalM
0.0002381981506114545;0.00033649675268110075;Gansu;NonMeM
0.0008167490359392587;0.0007880958661926339;Gansu;Food
7.389937571018947e-05;0.000138549174509293;Gansu;Tex
8.805457157077768e-05;0.0001619691691714215;Gansu;Cloth
6.151971684483221e-05;0.00010621173801299271;Gansu;Wood
0.0002656764911843602;0.00033553626331852144;Gansu;Paper
0.0014743471302930112;0.009844104912817567;Gansu;Fuel
0.001659019728172479;0.002862992166137593;Gansu;Chemi
0.0016175175510146416;0.0008990685405106355;Gansu;NonMeP
0.0029695255346238692;0.012646209917930511;Gansu;MeSme
0.00025688975902414865;0.0004508066984663986;Gansu;MetaInd
0.0004941738072657324;0.001026229896585156;Gansu;GnerSep
0.00015547057353869966;0.00020407032976066446;Gansu;TransEq
0.000367132400831005;0.0004687033959469076;Gansu;Electri
8.177770657521948e-05;0.00012697391226127938;Gansu;Computers
0.0;0.0;Gansu;Instru
5.087049743972722e-05;0.00011712985251856682;Gansu;OtherManu
0.0023325932500280777;0.0037298249861102053;Gansu;ElectriH
2.6652365534628555e-05;9.739969415538104e-05;Gansu;WaGaS
3.765972682313225e-05;0.0002541092406744494;Gansu;Building
0.0009800714358088086;0.0015558858552422168;Gansu;Trans 
-2.0505513115810496e-05;0.001827389659349418;Gansu;Wholes
0.0005192159536987903;0.0006974950141857784;Gansu;Acconm
0.00021579429728334578;0.0005445339791656527;Gansu;Rental
0.0001433276485525423;0.0003393167997450373;Gansu;ScienceTec
0.0014879124588275479;0.003208319649580289;Gansu;Ohters
0.00022890002140138268;0.00020591513257689647;Qinghai;Agri
0.0003088299839458512;0.00024419560511707434;Qinghai;CoalM
0.0005060543897214096;0.0006049002065242013;Qinghai;OilgasM
0.0010869828672488008;0.0007217721479220752;Qinghai;MetalM
5.998133345329646e-05;0.00010666072602997559;Qinghai;NonMeM
0.00015346321673446686;0.00012037444494354671;Qinghai;Food
3.737423312892735e-05;6.549760158121823e-05;Qinghai;Tex
2.2361159624081854e-05;4.9818939468534884e-05;Qinghai;Cloth
3.006505550883836e-05;3.2441861122790516e-05;Qinghai;Wood
8.940093275806886e-06;1.809266299395319e-05;Qinghai;Paper
4.085248170370279e-05;7.422180020631132e-05;Qinghai;Fuel
0.0006405264959156253;0.00165913433296434;Qinghai;Chemi
0.0006205685908596458;0.0003182137312463758;Qinghai;NonMeP
0.0008647249979369492;0.0034495332726514876;Qinghai;MeSme
0.00017400762568718227;0.00017131903831255966;Qinghai;MetaInd
0.00015069746452968803;0.0001577032938886731;Qinghai;GnerSep
0.00024999088931681166;0.00015633407882176847;Qinghai;TransEq
3.14963614267558e-05;3.578469447661853e-05;Qinghai;Electri
0.0;0.0;Qinghai;Computers
0.0;0.0;Qinghai;Instru
3.379858276372046e-05;4.0803073213311846e-05;Qinghai;OtherManu
0.0019535196387384843;0.0008598424139320571;Qinghai;ElectriH
1.1610909585379232e-05;1.707018065289508e-05;Qinghai;WaGaS
2.02857397544309e-05;0.00011801099552926947;Qinghai;Building
0.00031207896317593243;0.0004138779708238919;Qinghai;Trans 
1.7379641086339343e-05;6.27750319463261e-05;Qinghai;Wholes
0.00024656841911107924;0.00023555180936732416;Qinghai;Acconm
0.0001876886411217099;0.00022057092836471674;Qinghai;Rental
2.0529226555873748e-05;8.119300442419238e-05;Qinghai;ScienceTec
0.0011153707938862003;0.001264580074855795;Qinghai;Ohters
0.0008622058360610977;0.0008793696719553275;Ningxia;Agri
0.0009330676102862941;0.001148220492385803;Ningxia;CoalM
7.0040795261360005e-06;7.773939677962283e-06;Ningxia;OilgasM
0.00011705172774168143;6.031139399194318e-05;Ningxia;MetalM
1.362546226378841e-05;2.8198956692543518e-05;Ningxia;NonMeM
0.00045293622654558977;0.0005050772699988241;Ningxia;Food
0.0002493767779758312;0.0009031190092703449;Ningxia;Tex
2.9128937051505593e-05;5.317058830532203e-05;Ningxia;Cloth
2.1803992511422367e-05;2.9605277126089175e-05;Ningxia;Wood
0.0002872016709320339;0.0006368995501450395;Ningxia;Paper
0.0005347831325135193;0.0008946978315704847;Ningxia;Fuel
0.0008851273103992893;0.002336253256644834;Ningxia;Chemi
0.00041489302410816837;0.0005234432282997682;Ningxia;NonMeP
0.0009172482181496779;0.0027074953893259715;Ningxia;MeSme
0.00022513217297967874;0.0005412516570153937;Ningxia;MetaInd
0.0001142444908888997;0.0006264166758848995;Ningxia;GnerSep
7.085812611981848e-05;0.00010663588655027926;Ningxia;TransEq
0.00017189597600351448;0.0002769277543037427;Ningxia;Electri
5.027806428823987e-05;6.570132110733534e-05;Ningxia;Computers
7.384528524022956e-05;0.0001492450408784941;Ningxia;Instru
3.7409223349756794e-05;4.9917359673252726e-05;Ningxia;OtherManu
0.0023126840703131504;0.001960717943888882;Ningxia;ElectriH
3.182079152686623e-05;7.584729722180249e-05;Ningxia;WaGaS
9.961743793296754e-06;5.463912208560751e-05;Ningxia;Building
0.000533622218068615;0.0011115768145487925;Ningxia;Trans 
0.0001971287615115217;0.0011651091489397226;Ningxia;Wholes
9.423243972815549e-05;0.0005666253119210683;Ningxia;Acconm
0.00018213093021923564;0.0002920166483089595;Ningxia;Rental
4.343402571045948e-06;1.971967704470931e-05;Ningxia;ScienceTec
0.0006078718880164671;0.0014118689439731485;Ningxia;Ohters
0.003227563360538296;0.00849633807284044;Xinjiang;Agri
0.0006298368830527185;0.0006603736979981212;Xinjiang;CoalM
0.010639600784789705;0.005654160266452652;Xinjiang;OilgasM
0.0008357980137349848;0.000731402594297101;Xinjiang;MetalM
0.00012490816519727447;0.00029273120422328673;Xinjiang;NonMeM
0.0004329034149931057;0.0011305472005457254;Xinjiang;Food
0.0002474700717968793;0.001282090895075096;Xinjiang;Tex
4.925411092600047e-05;0.00012251670941906308;Xinjiang;Cloth
0.00014849999104166246;0.00021478702932537557;Xinjiang;Wood
0.0002252991134437132;0.0004387625380814109;Xinjiang;Paper
0.002079450631734813;0.013253080767407745;Xinjiang;Fuel
0.0020695663150611127;0.00505931889646131;Xinjiang;Chemi
0.0004626660805144065;0.0005724239596352212;Xinjiang;NonMeP
0.0016755714685796372;0.004166103295023407;Xinjiang;MeSme
0.0002575816211099938;0.000544583623666004;Xinjiang;MetaInd
0.00012009102119231709;0.0002634282758592495;Xinjiang;GnerSep
0.00011064013168152012;0.00017099944640982785;Xinjiang;TransEq
0.00031858486330792635;0.0009897468888397007;Xinjiang;Electri
6.911211772501878e-05;0.00013508751435619462;Xinjiang;Computers
1.0106602893173745e-05;1.9915181105609715e-05;Xinjiang;Instru
3.251316587989028e-05;8.503280746825388e-05;Xinjiang;OtherManu
0.0018474604402992925;0.002073342715061775;Xinjiang;ElectriH
4.001412432756403e-05;8.845925189589827e-05;Xinjiang;WaGaS
5.188135647019882e-05;0.0004367639888951671;Xinjiang;Building
0.001914544980757536;0.005381972140787648;Xinjiang;Trans 
0.0009765619965950503;0.00361557436882737;Xinjiang;Wholes
0.0004893016106021478;0.0007495665805363219;Xinjiang;Acconm
0.0014708331165854231;0.0018893390550737345;Xinjiang;Rental
4.874882275871753e-05;0.00013455797517865443;Xinjiang;ScienceTec
0.0018513477916589714;0.004376147312109953;Xinjiang;Ohters
