X;Psi;Regions;Industries
0.0002951995250469009;0.0014893315820967367;Zhejiang;Culture
0.0003066336718448043;0.0012459712921327754;Zhejiang;PublA
0.007261086229317789;0.01384873142685296;Anhi;Agri
0.002862875688986175;0.005380274753846026;Anhi;CoalM
0.0;0.0;Anhi;OilgasM
0.0013704958567991566;0.003393122030244936;Anhi;MetM
0.0007031696635022495;0.0016064260510968752;Anhi;NMetM
0.004557151583366955;0.01244427481336434;Anhi;Food
0.0027145100634068833;0.0027150093295643116;Anhi;Tex
0.0006062673761705431;0.0019756881991354865;Anhi;Cloth
0.0015300429039008222;0.002630947324205275;Anhi;Wood
0.0018460370665669378;0.004421455861261722;Anhi;Paper
0.0013094784984380974;0.0023228745912570476;Anhi;Fuel
0.009582633889398855;0.013423602944016386;Anhi;Chemi
0.005220049208586232;0.008354163753087998;Anhi;NonMetP
0.012915660435924176;0.01403376210086053;Anhi;MetSm
0.0015432457066958183;0.0061980351532129494;Anhi;MetInd
0.002375377764458391;0.005938888144377487;Anhi;General
0.0013942026038688668;0.0030780380754358017;Anhi;Special
0.001746183609908246;0.004247637475284666;Anhi;TransEq
0.006004143165361762;0.012560866320087703;Anhi;Electri
0.0014335156568856637;0.0035376238178624884;Anhi;ComEq
0.00032237491754231464;0.0006824769992499762;Anhi;Instr
0.000369505208614673;0.0009463525143020993;Anhi;OtherM
0.0018003656563580538;0.00089060475239638;Anhi;Waste
0.00015508501605971428;0.00047715913488426365;Anhi;EquiRepair
0.004506526805305399;0.013486543167769295;Anhi;ElectriH
0.00026074815114604397;0.00018313610856878529;Anhi;GasPS
2.8418439272361254e-05;0.00013882656136894502;Anhi;WaterPS
0.000299144256637039;0.0019195059939721684;Anhi;Building
0.0024312952542872813;0.009964029690018333;Anhi;WhSR
0.0031491745467211057;0.01225440301204689;Anhi;Trans
0.001175191305736916;0.002914786594826027;Anhi;Accom
0.0005330256541538744;0.0012255454385214717;Anhi;Inform
0.0035815340517724795;0.008057813027693412;Anhi;Fin
0.0007705358828334892;0.0019632812156720326;Anhi;Estate
0.0020897443718775966;0.004914333837538197;Anhi;Rental
0.00010890118123175826;0.0007743128403321848;Anhi;Science
2.0706101643456406e-05;0.00021706946453031403;Anhi;Cons
0.0006667622649260785;0.0016855436858844825;Anhi;ResS
0.0002265337319456727;0.0008693321912305211;Anhi;Edu
2.1000798612999104e-05;0.0001711128485391911;Anhi;Health
0.00011248115725561529;0.00039078972034072327;Anhi;Culture
-1.0677672790946152e-05;0.00017878251657953425;Anhi;PublA
0.005721977812441673;0.010813734624736726;Fujian;Agri
0.0007132154029480058;0.0009826064142161568;Fujian;CoalM
0.0;0.0;Fujian;OilgasM
0.001292151217689341;0.0015267378679103601;Fujian;MetM
0.0006657460335243113;0.001839417855432715;Fujian;NMetM
0.007240348807017679;0.008409809127726852;Fujian;Food
0.005933076964011579;0.004336307072905381;Fujian;Tex
0.003249851854574089;0.008556088494261876;Fujian;Cloth
0.0026459887187359975;0.0033393580503973987;Fujian;Wood
0.003283368095748985;0.009317890399896805;Fujian;Paper
0.002420011699272511;0.003782098679875238;Fujian;Fuel
0.008878040439058175;0.013542662025506977;Fujian;Chemi
0.006379904940303031;0.008396806839914171;Fujian;NonMetP
0.008612412613246943;0.009576183194803469;Fujian;MetSm
0.0014689124345580026;0.0034679302515354593;Fujian;MetInd
0.0008509423094364432;0.0025278371553838904;Fujian;General
0.0005678609721766578;0.0017278235594941225;Fujian;Special
0.0016078419600179205;0.0017594051733107;Fujian;TransEq
0.0017897825346144995;0.004006022855760769;Fujian;Electri
0.005144921206998031;0.006789134901428637;Fujian;ComEq
0.0002178118349949859;0.0007752651719609223;Fujian;Instr
0.00020935876106859772;0.0008669725994250774;Fujian;OtherM
9.519820521116174e-05;0.00039009649732083614;Fujian;Waste
0.0004455341039463263;0.0006047929842489574;Fujian;EquiRepair
0.004918597385305155;0.008864288524235873;Fujian;ElectriH
0.0004632052364745291;0.00044037487443371575;Fujian;GasPS
2.9334817689517486e-05;0.00013824261957652567;Fujian;WaterPS
0.00016172489780585524;0.0019041168911399261;Fujian;Building
0.0017504649636892855;0.010139260637589737;Fujian;WhSR
0.005023256785046406;0.012517392896859356;Fujian;Trans
0.0016213386810872766;0.003535382529853931;Fujian;Accom
0.0008245239647798735;0.0021521599628797432;Fujian;Inform
0.004631522369950212;0.006932123141245015;Fujian;Fin
0.0006084123438210799;0.0020779789090731413;Fujian;Estate
0.0020309120738661334;0.0044200437564071715;Fujian;Rental
0.0002580659143286801;0.0006760533319154116;Fujian;Science
0.00011478585628900412;0.0002816178570188283;Fujian;Cons
0.0010158121385538945;0.0026803121644764947;Fujian;ResS
0.00015291213937787857;0.0005953205159974793;Fujian;Edu
0.0002537648055318616;0.0007498822135956005;Fujian;Health
0.00039732372670447664;0.0013797372026061617;Fujian;Culture
0.00016586378213549207;0.0006311207721363898;Fujian;PublA
0.004053736809738538;0.008693826962064057;Jiangxi;Agri
0.0013919736328182146;0.002082916266882992;Jiangxi;CoalM
0.0;0.0;Jiangxi;OilgasM
0.004221968108123685;0.0042213071139641754;Jiangxi;MetM
0.0007060770221981915;0.0018400526767236452;Jiangxi;NMetM
0.004184625647587118;0.005853172224114618;Jiangxi;Food
0.002792628831729406;0.002121961036076488;Jiangxi;Tex
0.001852589157238646;0.0032374259744709036;Jiangxi;Cloth
0.0011385754900824793;0.0016210789621780596;Jiangxi;Wood
0.002073842543143286;0.0033758703122739432;Jiangxi;Paper
0.0014808980778263487;0.00266381345944979;Jiangxi;Fuel
0.008497341725783855;0.01447499176141194;Jiangxi;Chemi
0.006237969721524673;0.007185713976878422;Jiangxi;NonMetP
0.01775025833429693;0.020968014681904477;Jiangxi;MetSm
0.0006746154275446452;0.002350689875880293;Jiangxi;MetInd
0.0008245163324041754;0.0016207267971768869;Jiangxi;General
0.0004089189584307551;0.0010367771968968922;Jiangxi;Special
0.0016833297025348503;0.001337503266833252;Jiangxi;TransEq
0.002752408482794863;0.004632866186810878;Jiangxi;Electri
0.0022374015981392655;0.0031092899188251474;Jiangxi;ComEq
0.00018711943724388739;0.0004813368563002338;Jiangxi;Instr
5.731320034596409e-05;0.00028936095408767877;Jiangxi;OtherM
0.00015844611810307912;0.0004468906169731103;Jiangxi;Waste
4.4802938255913077e-05;6.879853522762077e-05;Jiangxi;EquiRepair
0.0049092052388529745;0.007768019478126142;Jiangxi;ElectriH
0.0002367104218866486;0.00011504040353535259;Jiangxi;GasPS
6.364803221217497e-05;0.0002531308238308781;Jiangxi;WaterPS
0.00029896940310258604;0.0014393405809119012;Jiangxi;Building
0.0023285487554307086;0.008107584583685436;Jiangxi;WhSR
0.0028506837576420083;0.007600719709385277;Jiangxi;Trans
0.0013039554299504232;0.003036442811170793;Jiangxi;Accom
0.0002713855912319785;0.0009082156716068873;Jiangxi;Inform
0.0015829764271416066;0.0032717401494800594;Jiangxi;Fin
0.00010738665843692861;0.0006192181801250111;Jiangxi;Estate
0.0006773735778184224;0.001428878488881068;Jiangxi;Rental
0.00016465220331704196;0.00041633552369636843;Jiangxi;Science
3.62956029697386e-05;0.0001691270986942036;Jiangxi;Cons
0.000624363711197618;0.0013296162407202105;Jiangxi;ResS
0.0002807728488655122;0.0006809473429472614;Jiangxi;Edu
4.577828304709507e-06;3.209728368125134e-05;Jiangxi;Health
0.00013005724450663878;0.0004131024275186616;Jiangxi;Culture
0.0007025810728730841;0.0010789258928241012;Jiangxi;PublA
0.01634790617521648;0.023143263110540494;Shandong;Agri
0.006066083778046396;0.009198715565069623;Shandong;CoalM
0.003467692224439803;0.003777121744313898;Shandong;OilgasM
0.002621940394276794;0.006013287643672292;Shandong;MetM
0.0017099730169622158;0.002708629054392949;Shandong;NMetM
0.02245475541208154;0.030858279642748298;Shandong;Food
0.019765550048433576;0.020409626300299633;Shandong;Tex
0.0037235722763325056;0.008765089656621983;Shandong;Cloth
0.0059418492389456045;0.009291415436901334;Shandong;Wood
0.007981422407397173;0.020888546520428094;Shandong;Paper
0.009251263315290722;0.03975773380385609;Shandong;Fuel
0.040511067917596226;0.0647629916331073;Shandong;Chemi
0.01866491424296178;0.024655860635765307;Shandong;NonMetP
0.030142734429403063;0.03774653661475196;Shandong;MetSm
0.008699630284255204;0.01906946348345906;Shandong;MetInd
0.009493618915117946;0.02414980824436514;Shandong;General
0.004715842791360952;0.01459099801814035;Shandong;Special
0.010985897112245447;0.010555939533485981;Shandong;TransEq
0.005930310144604287;0.015647032524166785;Shandong;Electri
0.00906160769866759;0.011341728001355219;Shandong;ComEq
0.0009711530578814977;0.002513349857978384;Shandong;Instr
0.0009674375837915803;0.00254885884218557;Shandong;OtherM
0.000162272990161427;0.0005107553680764341;Shandong;Waste
0.00019352822593894731;0.0005775573666571049;Shandong;EquiRepair
0.009450981880037988;0.024185033715066764;Shandong;ElectriH
0.00041062080658484025;0.0008216153036903963;Shandong;GasPS
4.748668243968509e-05;0.00023107306795602328;Shandong;WaterPS
0.00029460960795637376;0.004943782412693992;Shandong;Building
0.0012521139989536446;0.02966420999469533;Shandong;WhSR
0.006533689336486679;0.025218212666488462;Shandong;Trans
0.002568377650710263;0.007078089620628657;Shandong;Accom
0.0006484515962957043;0.0033897896070684778;Shandong;Inform
0.0055505183647469826;0.019937376389979403;Shandong;Fin
0.001027917778538472;0.004376812432485279;Shandong;Estate
0.002807693285804806;0.00876011903098638;Shandong;Rental
0.0010590872058938152;0.0025205971096828312;Shandong;Science
8.266003634399484e-05;0.0002892469905538096;Shandong;Cons
0.0006640619552175292;0.0027220267238258497;Shandong;ResS
0.00017083068528453302;0.0008533403842018093;Shandong;Edu
0.00017199433246587627;0.0006214188852323083;Shandong;Health
5.230575292234687e-05;0.000540234743854918;Shandong;Culture
-4.7086944047693815e-05;0.000748220827680585;Shandong;PublA
0.014311882648952936;0.01879251596441419;Hennan;Agri
0.008407996992549084;0.008774829871825072;Hennan;CoalM
0.0008820171070722244;0.0016223992816403496;Hennan;OilgasM
0.007812906814527225;0.006879993187021438;Hennan;MetM
0.003110172596462087;0.005243618641278116;Hennan;NMetM
0.012893924418291004;0.021526775229152112;Hennan;Food
0.006278412888853933;0.0070573907536458595;Hennan;Tex
0.0014895015404226195;0.004896861351305099;Hennan;Cloth
0.0038702377991068917;0.007253672155224807;Hennan;Wood
0.00427054467603449;0.009677996529607581;Hennan;Paper
0.003544555284735336;0.007512381343585729;Hennan;Fuel
0.014096565034908104;0.023001763034172278;Hennan;Chemi
0.016753788350108375;0.03410700143302302;Hennan;NonMetP
0.01801980326978315;0.0380734863074144;Hennan;MetSm
0.002492237437114111;0.007183033482003071;Hennan;MetInd
0.0024520597250686947;0.007840329975548623;Hennan;General
0.0013567784440183086;0.0055008619667965;Hennan;Special
0.000752456077347768;0.002780360442168943;Hennan;TransEq
0.0019931021727670416;0.005739325487481107;Hennan;Electri
0.002765892050810709;0.0037325880763257745;Hennan;ComEq
0.00038697273726436845;0.0015054962100489392;Hennan;Instr
0.0003438202834311982;0.0012957792768768528;Hennan;OtherM
0.0015642515025887016;0.001953761532701212;Hennan;Waste
0.0006885039504587654;0.0031274961090920293;Hennan;EquiRepair
0.00685342881821809;0.016522707128517646;Hennan;ElectriH
0.0004837625329358518;0.0004423732277760418;Hennan;GasPS
0.0001490865952288503;0.0005401707359336488;Hennan;WaterPS
0.00024146546199921455;0.002761073325478202;Hennan;Building
0.002479999056394554;0.011940905407542207;Hennan;WhSR
0.0041188619447529735;0.01592684570022604;Hennan;Trans
0.002918112847612898;0.008646629872063358;Hennan;Accom
0.0006390193878947871;0.001922821445694182;Hennan;Inform
0.003485375012300666;0.00820290925548391;Hennan;Fin
0.000715092519010084;0.002037684282441683;Hennan;Estate
0.0010378389493838499;0.0032726730813455946;Hennan;Rental
0.0002446203813160191;0.0011245230448726673;Hennan;Science
6.317644153381924e-05;0.00025205915375442326;Hennan;Cons
0.00034628865789268276;0.0011305327330535845;Hennan;ResS
0.0003577508082909975;0.0013419777649973422;Hennan;Edu
-3.937632866911473e-06;3.0287968902455364e-05;Hennan;Health
0.0003006482515164573;0.0006606951622834545;Hennan;Culture
3.314955841646685e-05;0.0005491648709628883;Hennan;PublA
0.010145241797990735;0.011539736273508109;Hubei;Agri
0.00034584824332053825;0.0006710192110031888;Hubei;CoalM
0.0005598984292221136;0.0006076446883736501;Hubei;OilgasM
0.002662999329361308;0.002663160981850615;Hubei;MetM
0.0016381933873831768;0.004497775205153376;Hubei;NMetM
0.012088675137846595;0.011475577462545744;Hubei;Food
0.005213927154397675;0.005185687184898242;Hubei;Tex
0.0007247030303852609;0.0014949993343946319;Hubei;Cloth
0.0008204790654769259;0.0014967776192713533;Hubei;Wood
0.0021085574135157634;0.0035979368244708756;Hubei;Paper
0.0021006398913421148;0.002890281518318706;Hubei;Fuel
0.01112448628406167;0.014550806824042679;Hubei;Chemi
0.006774731537105544;0.004693872966171516;Hubei;NonMetP
0.009314881157942255;0.011851767556052915;Hubei;MetSm
0.0003760333494582544;0.0042276409633501474;Hubei;MetInd
0.001555697643372635;0.002670092750164975;Hubei;General
0.000878958293827671;0.0017607730128068985;Hubei;Special
0.0035726696791237456;0.004030497049857199;Hubei;TransEq
0.0020740470407971064;0.003600538385786398;Hubei;Electri
0.0014748984295480587;0.0023545783142919973;Hubei;ComEq
9.089279898386427e-05;0.0003311151112755751;Hubei;Instr
0.0006651102666999888;0.000679047678029294;Hubei;OtherM
0.00023192569750567227;0.0005763348387326811;Hubei;Waste
8.568698977195315e-05;0.00034601238877957015;Hubei;EquiRepair
0.005827776697213564;0.009160779127241139;Hubei;ElectriH
0.0002015243168723385;0.00023039181232784294;Hubei;GasPS
6.279550830979032e-05;0.0002215661666996172;Hubei;WaterPS
0.0009014526384107497;0.00418108276899355;Hubei;Building
0.0016560998540736543;0.007880638331873283;Hubei;WhSR
0.0029284198965775173;0.01457989758031426;Hubei;Trans
0.0013743720713837882;0.003843353827190666;Hubei;Accom
0.0008000706602288625;0.0015437366771301343;Hubei;Inform
0.0038233630649072625;0.006328798750662848;Hubei;Fin
0.0005302494041011754;0.0013350516828434674;Hubei;Estate
0.003055803078168354;0.0056089428252297045;Hubei;Rental
0.0012213779268044982;0.001408220492787038;Hubei;Science
5.101288717204372e-05;0.0002834805153865225;Hubei;Cons
0.0005928440188733803;0.0014787046505043782;Hubei;ResS
0.000302826210208374;0.001168770172577899;Hubei;Edu
1.0874268308531245e-06;9.010851534931155e-05;Hubei;Health
0.0003241681571859986;0.0008973268761040873;Hubei;Culture
0.0013207557368426724;0.0024896139562382586;Hubei;PublA
0.007493481105474415;0.016786922736636872;Hunan;Agri
0.0041051381809482776;0.004351531169865421;Hunan;CoalM
0.0;0.0;Hunan;OilgasM
0.0032271415020693078;0.0025771619656841157;Hunan;MetM
0.0011373900980681149;0.0018903077883970624;Hunan;NMetM
0.006482449261568853;0.011663365645776157;Hunan;Food
0.0020522408341574054;0.002211915631178489;Hunan;Tex
0.0005237728318930024;0.0013479649168072119;Hunan;Cloth
0.0019039159498766168;0.0024088097465327163;Hunan;Wood
0.002055732258389963;0.004591250939835138;Hunan;Paper
0.002350800844820086;0.00413132975897647;Hunan;Fuel
0.009426523603579096;0.013685117324602947;Hunan;Chemi
0.006554824509661401;0.00647763000785569;Hunan;NonMetP
0.011068911882325108;0.01759659071624635;Hunan;MetSm
0.0015325873885586108;0.0035551165176396296;Hunan;MetInd
0.00201378965121845;0.004632683951807066;Hunan;General
0.0010277685401305376;0.009348156647160443;Hunan;Special
0.0020408530915170652;0.0023783061182223947;Hunan;TransEq
0.0016048683111375677;0.004084343755170296;Hunan;Electri
0.001998415488362527;0.0038404860920262115;Hunan;ComEq
0.0003023949623028757;0.0007411508244613597;Hunan;Instr
0.00041260852301182435;0.000901286647956799;Hunan;OtherM
0.000227122110017864;0.00039180223270513626;Hunan;Waste
0.00022353345078841868;0.0005686584452128932;Hunan;EquiRepair
0.004079741642643445;0.006969953561056497;Hunan;ElectriH
0.00034175471148926;0.00022761000490554466;Hunan;GasPS
6.550218193043988e-05;0.0002193363297761794;Hunan;WaterPS
8.267676032961858e-05;0.0013238842773378053;Hunan;Building
0.00486243933108947;0.011777523585355514;Hunan;WhSR
0.0035339062503996137;0.01070629497898783;Hunan;Trans
0.0013114099892947968;0.0038447642988970743;Hunan;Accom
0.0006099255111369795;0.001640089438152283;Hunan;Inform
0.0015031163201710753;0.004811854467398536;Hunan;Fin
0.0005009090150198663;0.00139673100715766;Hunan;Estate
0.0020679882126423614;0.0037905596897774923;Hunan;Rental
0.00031384509320599944;0.0010195867092977703;Hunan;Science
2.623516665675703e-05;0.00019954607712931622;Hunan;Cons
0.0017893067844754668;0.004652746010520061;Hunan;ResS
0.00014954246897119384;0.0007930646416594699;Hunan;Edu
6.576611779013108e-05;0.00035764408732343717;Hunan;Health
0.0006544452175784526;0.002070892944593299;Hunan;Culture
6.276159542275031e-05;0.0005647041601385358;Hunan;PublA
0.004467564618024576;0.013156846670103205;Guangdong;Agri
0.0;0.0;Guangdong;CoalM
0.0021924253437640567;0.0032713700291445444;Guangdong;OilgasM
0.0009608209860554988;0.001846631458457953;Guangdong;MetM
0.00115544802375285;0.0028109283593302946;Guangdong;NMetM
0.008445042465117522;0.014161092686661252;Guangdong;Food
0.006754817721204136;0.007414214790728915;Guangdong;Tex
0.0050796376924960186;0.009711764674803332;Guangdong;Cloth
0.0031060240822351226;0.005131665509705943;Guangdong;Wood
0.004894099452444189;0.027967303501143577;Guangdong;Paper
0.007059776285888249;0.018809395415131092;Guangdong;Fuel
0.018865980611072808;0.045043703613787886;Guangdong;Chemi
0.010026084243211547;0.013321590980523835;Guangdong;NonMetP
0.01101127152701354;0.02678211167586151;Guangdong;MetSm
0.007830884819825674;0.022630006797637152;Guangdong;MetInd
0.0025156042941183124;0.012090721421306998;Guangdong;General
0.001978408388314371;0.00786863051744315;Guangdong;Special
0.0073921771071392955;0.00739943784020267;Guangdong;TransEq
0.0061326396559696515;0.02393839271042171;Guangdong;Electri
0.02194422473669871;0.04810057463150655;Guangdong;ComEq
0.0010521212555528808;0.0033354113564192994;Guangdong;Instr
0.0003283215493577377;0.0015698346553351377;Guangdong;OtherM
0.002878104876016693;0.004565012554244088;Guangdong;Waste
0.0002462803005100867;0.0010365933604603468;Guangdong;EquiRepair
0.01299639523108849;0.027737356796271893;Guangdong;ElectriH
0.0015571460629813865;0.0013226284915820008;Guangdong;GasPS
0.0005260410541245158;0.0014439408911978932;Guangdong;WaterPS
0.000738073865151912;0.004212642735370722;Guangdong;Building
0.00299406329388176;0.025866661591267413;Guangdong;WhSR
0.006339973304031319;0.030706863479031593;Guangdong;Trans
0.0021349989423681904;0.011212716165566195;Guangdong;Accom
0.002114211758319261;0.0062740234870700545;Guangdong;Inform
0.007841301063377423;0.02564662930329789;Guangdong;Fin
0.0022705230386413384;0.011535664840065348;Guangdong;Estate
0.0053712526481039516;0.020899076931042253;Guangdong;Rental
0.0005318442743698466;0.0029264511000796282;Guangdong;Science
1.4597386902650744e-06;0.0003750341152177797;Guangdong;Cons
0.0017326976142157955;0.006045967784660618;Guangdong;ResS
0.0001729785325700239;0.0014071881579869798;Guangdong;Edu
-1.0022833545160876e-05;6.638701373383026e-05;Guangdong;Health
0.0001659083877174954;0.0013738441482689227;Guangdong;Culture
-2.5103790113658995e-06;0.0008485548680892328;Guangdong;PublA
0.0055554299012263225;0.011942811653832255;Guangxi;Agri
9.023937603885731e-05;0.0003005730487760152;Guangxi;CoalM
0.0;0.0;Guangxi;OilgasM
0.0012382123709185594;0.003241365943052775;Guangxi;MetM
0.0009282665410697034;0.0009663043255356908;Guangxi;NMetM
0.004614066168714473;0.006875213724027936;Guangxi;Food
0.0006890632320022147;0.0007036576887765047;Guangxi;Tex
0.00010343198403783546;0.0003650805825332417;Guangxi;Cloth
0.001248861294584079;0.003656775991479945;Guangxi;Wood
0.0016820704807067003;0.0027906668482849534;Guangxi;Paper
0.002733762833094425;0.003509355164199351;Guangxi;Fuel
0.003912915932990147;0.006261528524011433;Guangxi;Chemi
0.004419598933224049;0.0045827434080732655;Guangxi;NonMetP
0.007280629662513479;0.013105828162972441;Guangxi;MetSm
0.0005406822916998425;0.0010198551132987264;Guangxi;MetInd
0.00037298864499969806;0.0011301363327550734;Guangxi;General
0.00046525107754483716;0.0011408007995996011;Guangxi;Special
0.0013441049257896828;0.002026274463331079;Guangxi;TransEq
0.0008455524283454505;0.0021803057252245935;Guangxi;Electri
0.000879420244862898;0.0018968807444276286;Guangxi;ComEq
4.882529694959163e-05;0.0001938503900943682;Guangxi;Instr
6.794688465111369e-05;0.000180290053243141;Guangxi;OtherM
0.00039507664324931586;0.0004279851246361506;Guangxi;Waste
1.2684377384451445e-05;6.53899528959486e-05;Guangxi;EquiRepair
0.004046790183738176;0.004974196155084358;Guangxi;ElectriH
2.2230122432649186e-05;3.523268248554596e-05;Guangxi;GasPS
4.6786002147509054e-05;0.000161068230145841;Guangxi;WaterPS
2.6660307716051194e-06;0.00047426905340937586;Guangxi;Building
0.0014860301385165695;0.005560063658007462;Guangxi;WhSR
0.0023542792533112512;0.007358801063148328;Guangxi;Trans
0.0008558159235383332;0.002614546994586992;Guangxi;Accom
0.00032479753005328597;0.0007208259605305965;Guangxi;Inform
0.0020647056327736104;0.004833739769791821;Guangxi;Fin
0.0002510099964282039;0.000667237559039482;Guangxi;Estate
0.0012683676557002984;0.0023668239532223714;Guangxi;Rental
0.00010014055272689102;0.0003258809507390092;Guangxi;Science
9.268327411261118e-06;5.4344007330523124e-05;Guangxi;Cons
0.00036893443000269075;0.0007874719710174441;Guangxi;ResS
0.00010964750758091403;0.0003428031682922668;Guangxi;Edu
-3.253836748247909e-07;4.516690221265471e-06;Guangxi;Health
0.0001159815546915013;0.0003488032673700094;Guangxi;Culture
4.548344912250468e-06;5.399788796570282e-05;Guangxi;PublA
0.0011952036864562637;0.0053817940457966135;Hainan;Agri
0.0;0.0;Hainan;CoalM
2.453319105759715e-06;7.054278698040247e-06;Hainan;OilgasM
0.00012512416191328422;0.0002514041353524786;Hainan;MetM
1.1348866321102204e-05;4.238396220584208e-05;Hainan;NMetM
0.0006248082587853665;0.001138420327687393;Hainan;Food
1.7164098478804166e-05;3.800386663237084e-05;Hainan;Tex
1.9127987965808846e-06;3.109135650486876e-05;Hainan;Cloth
2.603954011015918e-05;0.0001508452795931225;Hainan;Wood
0.00045799459505149655;0.000864380131213347;Hainan;Paper
0.0018728633228711593;0.006855575566539811;Hainan;Fuel
0.0012605199847783594;0.0018188935885615188;Hainan;Chemi
0.0008459726672630195;0.0007185295845465478;Hainan;NonMetP
4.805368532607438e-05;0.00013405711475412594;Hainan;MetSm
0.0001043636710881861;0.0003807443547619494;Hainan;MetInd
1.7388149232173724e-06;4.3433002563962866e-06;Hainan;General
8.463432895956546e-06;2.9760214662836338e-05;Hainan;Special
0.0002604092876090803;0.00041409139334497855;Hainan;TransEq
0.00035759035543509924;0.0004789323020570879;Hainan;Electri
0.00011938164725987442;0.0004091884818943376;Hainan;ComEq
5.7776449144148675e-05;0.0002591481378963693;Hainan;Instr
0.0;0.0;Hainan;OtherM
2.6850473918490767e-05;3.1615805216103485e-05;Hainan;Waste
3.8185643017147464e-05;4.6030536431879444e-05;Hainan;EquiRepair
0.0007016946239857155;0.0010514086114262926;Hainan;ElectriH
6.862686025922997e-05;6.181523621746042e-05;Hainan;GasPS
5.007877854959696e-06;1.8047091398953413e-05;Hainan;WaterPS
8.258987300494141e-05;0.0003678987978338594;Hainan;Building
0.0007559833149287857;0.001993980172863262;Hainan;WhSR
0.0008819349426475785;0.0037183772497625155;Hainan;Trans
0.000327043801234638;0.0012589629640240138;Hainan;Accom
0.00028595754228662;0.0005246749039501279;Hainan;Inform
0.0012048768705843183;0.0013684485018585946;Hainan;Fin
0.00020518110616459851;0.000367192534211898;Hainan;Estate
0.00048191300295965085;0.0008195721782993915;Hainan;Rental
8.904194479114113e-05;0.00013956404051626442;Hainan;Science
1.201247922209776e-05;6.29490647305856e-05;Hainan;Cons
0.00039823547362569507;0.00036580067749136943;Hainan;ResS
6.926670899750319e-05;0.0001527528694770374;Hainan;Edu
1.0512020680476168e-05;4.745004600978844e-05;Hainan;Health
2.2108077999099766e-05;0.00011409772222479989;Hainan;Culture
1.8619769398575076e-05;8.710842882493599e-05;Hainan;PublA
0.002488960755394586;0.0037835217982725346;Chongqing;Agri
0.0017163297906741645;0.003372082750056905;Chongqing;CoalM
4.01563476754478e-05;0.0001045700269896126;Chongqing;OilgasM
0.00011529233449945414;0.0004524522481885106;Chongqing;MetM
0.0005931150543793237;0.0005048403490334641;Chongqing;NMetM
0.0014691848715208768;0.003523008426640899;Chongqing;Food
0.0006051935509839986;0.0007048634755917745;Chongqing;Tex
0.00021451219114704235;0.0005340091059959;Chongqing;Cloth
0.0001836352666845911;0.0005230072523015692;Chongqing;Wood
0.0008310323726720998;0.00185260744206089;Chongqing;Paper
0.0002564537922182437;0.0006515158914375527;Chongqing;Fuel
0.004002030915066579;0.006955716942018714;Chongqing;Chemi
0.003523473520972474;0.0027885002881785853;Chongqing;NonMetP
0.003695494407209853;0.009663520160715734;Chongqing;MetSm
0.001005641632679309;0.0021730835606775544;Chongqing;MetInd
0.0012865114589492455;0.0023145961907003075;Chongqing;General
0.00027364831208850595;0.001066323151051742;Chongqing;Special
0.005377304989903763;0.008451632364455359;Chongqing;TransEq
0.000886848731006264;0.0026881144185093345;Chongqing;Electri
0.004668231304189312;0.002718721269383698;Chongqing;ComEq
0.0002989376567790015;0.0008063035405969522;Chongqing;Instr
0.00017299214055355064;0.0006925037470540726;Chongqing;OtherM
9.402847266100201e-05;0.00026606512134354687;Chongqing;Waste
1.2698092274370776e-05;4.655351818711314e-05;Chongqing;EquiRepair
0.0023951748182555006;0.003661862059651401;Chongqing;ElectriH
0.00017863882252194477;0.00026862349632912304;Chongqing;GasPS
1.3189792678892206e-05;8.585601557852313e-05;Chongqing;WaterPS
3.961230325477141e-05;0.0009571952174347674;Chongqing;Building
0.001310655947198298;0.004044827980670213;Chongqing;WhSR
0.0019830555008885273;0.00499122531843013;Chongqing;Trans
0.0003945872261388889;0.0011951638915878094;Chongqing;Accom
0.00029575124786968617;0.001023204068803697;Chongqing;Inform
0.0033346392777909442;0.00690615236198673;Chongqing;Fin
0.0003911034734288208;0.0011065794030783228;Chongqing;Estate
0.0008143225693415669;0.0036786841856277772;Chongqing;Rental
0.00020696652783763617;0.000530549344949791;Chongqing;Science
3.015050335592601e-06;5.6628946158994706e-05;Chongqing;Cons
0.00031726401427327255;0.0007686836770703857;Chongqing;ResS
0.00010035419967709198;0.0002745776490400672;Chongqing;Edu
-1.1012127428562559e-06;4.9923632315949725e-05;Chongqing;Health
4.9421860888864787e-05;0.0002465116597386761;Chongqing;Culture
7.71022316887689e-06;0.00013000779449001367;Chongqing;PublA
0.01101529378680255;0.01133349996816067;Sichuan;Agri
0.0045689340173189225;0.007857588920355221;Sichuan;CoalM
0.00214051161911488;0.0029522322597924236;Sichuan;OilgasM
0.003186795709495517;0.003990218886991953;Sichuan;MetM
0.0025080551486176814;0.004360245787308331;Sichuan;NMetM
0.00766009314535671;0.014953058779886143;Sichuan;Food
0.0032153404810350865;0.0034026482104786682;Sichuan;Tex
0.0006126575721292753;0.0015808482765538514;Sichuan;Cloth
0.0019806635091695816;0.0033634917521129046;Sichuan;Wood
0.0026910348435424934;0.004764549939748202;Sichuan;Paper
0.0019069384414351883;0.0038408368633377106;Sichuan;Fuel
0.011332036478439937;0.018141278287029324;Sichuan;Chemi
0.007553237521323599;0.008422146701789231;Sichuan;NonMetP
0.012541023332549351;0.013164648939211933;Sichuan;MetSm
0.0022120142434538773;0.004153977969087626;Sichuan;MetInd
